Id,SalePrice
1461,121791.46362429141
1462,157205.52668941225
1463,181527.6489137225
1464,199495.48632999684
1465,194510.5735504878
1466,169142.50992861
1467,179967.01395631372
1468,165443.79741912617
1469,185006.52053385155
1470,124475.26792558204
1471,189563.05031963642
1472,99736.98196183694
1473,98584.73620197276
1474,148519.67009960065
1475,120468.39559254659
1476,362330.714473548
1477,247414.91220919765
1478,293570.43121127225
1479,290909.60886380135
1480,505739.8136766738
1481,326176.261714161
1482,214242.834040172
1483,170383.7806799424
1484,170647.2246035945
1485,189024.24668003048
1486,192240.51595070277
1487,338685.6189238666
1488,229745.81841601458
1489,197582.7431037611
1490,236587.2685735866
1491,191842.7226648389
1492,91528.40556401364
1493,195447.38208294028
1494,290576.5829515847
1495,281476.6498081449
1496,240464.41756438315
1497,174219.50830446716
1498,172602.51717592656
1499,165794.14405257898
1500,160485.58399383092
1501,176354.62938482
1502,156614.75180804852
1503,284154.4059744299
1504,245886.591869017
1505,223688.97455758526
1506,186345.56714567603
1507,249770.76289418503
1508,192073.4281909627
1509,160857.7063987938
1510,146509.66592179445
1511,147868.65877588012
1512,172062.05062710954
1513,150739.6511011311
1514,152365.07156071073
1515,187798.27967918979
1516,149484.52853535808
1517,158567.06125509637
1518,129992.52847553718
1519,219508.2696485608
1520,132449.76173415972
1521,133828.28400783293
1522,171651.33916006883
1523,113735.08819163585
1524,119700.87236299558
1525,120361.60938440313
1526,111087.7761800792
1527,106698.47171865575
1528,133283.12241522808
1529,151402.223051883
1530,188311.63410253346
1531,111378.81483823521
1532,91869.51715378757
1533,144880.367068624
1534,120627.52552646352
1535,147230.86900213896
1536,109098.80412812173
1537,74664.8741276063
1538,148273.18950797376
1539,188354.59129171574
1540,88188.97381994149
1541,140431.89477207325
1542,139277.21519540966
1543,186682.99997020565
1544,80522.22541872656
1545,112550.55525184463
1546,135550.04874645453
1547,138851.555620112
1548,135500.00090127927
1549,123047.85548884036
1550,137405.45481481176
1551,105371.44100573333
1552,140074.3028715878
1553,144568.78258494133
1554,120389.20404234543
