Id,SalePrice
1461,119829.722097
1462,154366.04821
1463,179861.212131
1464,200499.854887
1465,197454.791108
1466,170491.604452
1467,176583.736774
1468,168765.347223
1469,187274.716956
1470,124868.200468
1471,181424.029069
1472,97873.2754842
1473,95940.0702888
1474,148021.260251
1475,117428.142203
1476,366674.576787
1477,250937.241141
1478,322231.464512
1479,322516.082001
1480,493459.267605
1481,335684.882858
1482,225878.456359
1483,171272.967902
1484,172132.992982
1485,193379.970646
1486,193587.510048
1487,325965.715624
1488,232566.687788
1489,195546.323471
1490,228906.669294
1491,193353.198634
1492,87149.445622
1493,193876.93741
1494,272852.468568
1495,279096.046354
1496,236616.026595
1497,172244.885333
1498,174242.003886
1499,166503.098099
1500,156550.642572
1501,171559.564962
1502,154215.874041
1503,281499.01829
1504,239870.060472
1505,222663.78074
1506,183660.370945
1507,236004.410701
1508,193224.295087
1509,170331.061223
1510,145333.298372
1511,139538.934375
1512,161845.382309
1513,149204.307146
1514,134205.605465
1515,198956.415031
1516,146901.021229
1517,158141.607604
1518,128917.051059
1519,204000.68415
1520,132588.547855
1521,132224.965597
1522,168890.944652
1523,112489.013844
1524,122502.244273
1525,120561.6792
1526,113295.153891
1527,103535.951666
1528,130110.959799
1529,157190.726831
1530,184082.583171
1531,111922.698076
1532,94787.7027566
1533,137400.374466
1534,123451.656484
1535,150113.474031
1536,110119.579212
1537,72182.0326182
1538,141762.408753
1539,192255.970079
1540,88241.6231719
1541,152318.106163
1542,140305.085433
1543,203475.533999
1544,77898.8529276
1545,112855.597806
1546,141996.106476
1547,136578.692453
1548,137368.455171
1549,120043.724414
1550,139477.036415
1551,99699.7035802
1552,140220.832249
1553,138736.600109
1554,118886.728858
1555,162560.767619
1556,89763.3233698
1557,97392.2555571
1558,99635.4908432
1559,93825.6473804
1560,136144.499709
1561,113158.942781
1562,134045.783518
1563,120804.094085
1564,155718.940942
1565,150888.540314
1566,240553.476778
1567,77274.0597862
1568,224179.160223
1569,126992.440742
1570,147041.905491
1571,116276.693417
1572,137941.849528
1573,239642.780225
1574,116082.772537
1575,218578.040126
1576,239314.827308
1577,199350.236964
1578,146355.942645
1579,135665.427861
1580,198566.85607
1581,148715.99422
1582,133605.409
1583,292321.465714
1584,218123.829727
1585,139732.004939
1586,71245.8782438
1587,104895.437912
1588,148332.416215
1589,93292.4527096
1590,135454.168722
1591,96123.974911
1592,114328.005555
1593,121768.425147
1594,144009.168923
1595,123651.501816
1596,225383.227088
1597,199157.407031
1598,220509.95985
1599,168113.866427
1600,166547.868146
1601,69367.9812063
1602,109946.544071
1603,76181.5797195
1604,266851.674409
1605,243152.04314
1606,173031.271237
1607,170898.497886
1608,219951.432294
1609,188274.736143
1610,153486.497656
1611,140315.96429
1612,175309.652237
1613,164675.5662
1614,122106.321641
1615,89023.5908978
1616,76866.2454972
1617,91777.620825
1618,133014.392534
1619,140288.303747
1620,189877.506408
1621,139967.496984
1622,139894.00681
1623,269479.487667
1624,204691.315429
1625,115825.911761
1626,163832.480916
1627,185966.484577
1628,293842.64733
1629,193397.122176
1630,354542.021471
1631,226039.955384
1632,240341.904387
1633,180846.06746
1634,184983.455006
1635,179872.942035
1636,160772.612025
1637,188383.286649
1638,185789.271138
1639,179249.48957
1640,253069.990608
1641,180018.618921
1642,245693.91842
1643,224380.918899
1644,245239.771303
1645,195227.561615
1646,165203.658251
1647,160572.592604
1648,135059.815011
1649,142445.277121
1650,113999.387689
1651,125767.279287
1652,97551.0367646
1653,102891.321476
1654,144254.039383
1655,145518.24182
1656,144419.038127
1657,146991.827347
1658,146744.333907
1659,124588.618111
1660,154857.076195
1661,444390.989057
1662,419333.696985
1663,364915.396448
1664,476932.404195
1665,299857.779015
1666,317114.076758
1667,381751.362237
1668,337543.08899
1669,309108.606655
1670,337257.894983
1671,243187.476342
1672,418254.531372
1673,296802.195158
1674,239870.491945
1675,197281.596392
1676,191340.246247
1677,215506.758267
1678,458570.343381
1679,392620.906039
1680,345101.103917
1681,250934.733084
1682,310393.882137
1683,187425.95535
1684,178950.92842
1685,174677.46085
1686,180040.415573
1687,174671.136771
1688,188889.953621
1689,191015.985351
1690,198056.183804
1691,188820.458325
1692,278039.982442
1693,184645.543165
1694,186603.466833
1695,171584.756084
1696,265371.625346
1697,179278.082119
1698,343654.079038
1699,310384.808953
1700,247498.611394
1701,261811.563011
1702,247616.621958
1703,257651.356557
1704,266197.89239
1705,245014.558981
1706,416550.810289
1707,214296.96653
1708,206648.491785
1709,260535.104637
1710,232974.193029
1711,274378.376163
1712,263145.430002
1713,262182.470805
1714,220164.446057
1715,208419.974807
1716,178140.328799
1717,178550.73203
1718,137225.367514
1719,205780.800557
1720,237247.512119
1721,160088.398203
1722,126383.209265
1723,155797.619902
1724,211477.842617
1725,242363.046003
1726,187574.413447
1727,155726.632848
1728,175190.950225
1729,175542.666829
1730,156016.665074
1731,121275.258415
1732,129799.550346
1733,117089.977184
1734,124203.320013
1735,128895.553816
1736,115686.881116
1737,300763.844314
1738,243942.141079
1739,255979.319484
1740,213127.054449
1741,188100.205432
1742,168425.698039
1743,175311.564944
1744,296881.385125
1745,210916.072052
1746,195464.167146
1747,221730.888526
1748,221778.779424
1749,152881.911269
1750,122571.390399
1751,241625.084666
1752,122758.305502
1753,144836.429684
1754,187213.796452
1755,162440.935674
1756,129873.009189
1757,124643.676658
1758,147423.00551
1759,162794.993258
1760,161222.049319
1761,136340.23144
1762,180650.224159
1763,175038.133919
1764,120983.75538
1765,153859.768524
1766,171125.770022
1767,193850.145651
1768,137491.187702
1769,171884.140028
1770,149639.982833
1771,124832.615249
1772,130870.148946
1773,127314.426806
1774,139401.27637
1775,142358.063925
1776,124050.497044
1777,105095.664863
1778,135153.601327
1779,114471.768911
1780,177466.48042
1781,130328.838872
1782,88115.5109616
1783,140854.597449
1784,107605.07819
1785,117267.638046
1786,149495.969024
1787,164945.959138
1788,57867.6139029
1789,96010.937764
1790,81312.2011112
1791,182706.237985
1792,150520.509299
1793,133818.313163
1794,157852.308353
1795,133318.490181
1796,131376.180118
1797,107457.386699
1798,126685.132051
1799,114943.904167
1800,132358.510935
1801,130605.010572
1802,136181.702729
1803,148831.624291
1804,135903.519375
1805,137242.443953
1806,123147.985648
1807,120740.056189
1808,118925.596499
1809,112555.129172
1810,142611.625483
1811,90723.7138952
1812,91117.444875
1813,127018.764337
1814,93544.551221
1815,56682.4388747
1816,98568.0136236
1817,111416.233607
1818,153979.340671
1819,131921.469972
1820,60760.6153941
1821,107645.355236
1822,151401.509708
1823,43531.1557283
1824,122721.861871
1825,140533.695605
1826,108891.974735
1827,95641.4837994
1828,130856.270694
1829,110319.173157
1830,140093.415792
1831,148872.614709
1832,98333.7017429
1833,129625.887331
1834,120146.575594
1835,112446.278844
1836,113498.32359
1837,83741.9112751
1838,128690.753619
1839,106041.597225
1840,137376.005542
1841,135302.318896
1842,87142.8622125
1843,131046.362603
1844,149692.731558
1845,141965.440415
1846,152102.758815
1847,168512.666761
1848,68841.9637786
1849,105767.11168
1850,119070.36377
1851,145239.67099
1852,124895.617308
1853,131898.28013
1854,166395.902281
1855,165225.9432
1856,216211.648715
1857,138502.996143
1858,134859.718654
1859,118238.317211
1860,149712.488978
1861,117681.429002
1862,315289.798135
1863,300624.871412
1864,300635.651588
1865,344286.65913
1866,328535.994069
1867,229209.309963
1868,281480.070819
1869,203621.517003
1870,216924.827531
1871,279860.575037
1872,176805.392764
1873,238570.216835
1874,140504.748238
1875,199395.437907
1876,196835.998036
1877,199302.802298
1878,210059.229394
1879,132558.768069
1880,130823.759664
1881,224978.925831
1882,245231.592544
1883,190001.387588
1884,197538.518544
1885,237980.709605
1886,283004.261887
1887,206526.228165
1888,246825.266794
1889,167028.241669
1890,124302.373847
1891,132453.960951
1892,102510.423194
1893,128066.786971
1894,124635.455271
1895,140217.655453
1896,125416.998102
1897,119344.064083
1898,115846.314023
1899,156414.081277
1900,144770.116387
1901,182640.804782
1902,144042.835036
1903,235237.83484
1904,149233.216686
1905,193055.074629
1906,166248.32854
1907,189482.156832
1908,109309.461877
1909,133958.342129
1910,121782.60768
1911,218754.170418
1912,335090.260642
1913,141643.032501
1914,65821.6644275
1915,305577.126294
1916,61632.8964993
1917,249820.872042
1918,138884.740731
1919,167136.236715
1920,151635.636782
1921,377070.621719
1922,313846.204163
1923,222740.600103
1924,228339.950648
1925,195851.212332
1926,364655.022718
1927,132072.143621
1928,160618.737306
1929,120885.275795
1930,136917.690334
1931,141250.114522
1932,144388.322261
1933,186045.750065
1934,181125.333635
1935,172056.098964
1936,196481.355516
1937,183684.787711
1938,171889.255953
1939,282311.683819
1940,190952.009649
1941,171993.646565
1942,178095.317377
1943,223362.620327
1944,432106.138901
1945,422192.82366
1946,164528.109943
1947,332524.64414
1948,173396.100434
1949,239784.538855
1950,183928.356132
1951,240206.975965
1952,197124.123916
1953,167959.277498
1954,195258.363171
1955,136605.299623
1956,309880.818156
1957,156340.327339
1958,275713.676699
1959,145318.382781
1960,117552.922146
1961,128536.308098
1962,95841.4449925
1963,101455.910331
1964,109084.779696
1965,150793.820475
1966,147757.859225
1967,275455.340194
1968,416850.833281
1969,395202.968838
1970,425713.241422
1971,467142.033579
1972,377085.082877
1973,288209.693558
1974,333276.897248
1975,465700.63987
1976,267506.218762
1977,354666.167491
1978,363171.725481
1979,339414.529711
1980,207668.26027
1981,328062.492121
1982,226017.277597
1983,227071.083242
1984,162804.861857
1985,218617.896459
1986,205891.359846
1987,186851.882788
1988,179204.244046
1989,194650.652397
1990,212925.324714
1991,227188.594185
1992,219039.666169
1993,174498.849679
1994,233994.982466
1995,187157.29743
1996,253389.090175
1997,316475.006443
1998,304503.297528
1999,284658.251036
2000,333550.684434
2001,265084.682991
2002,252918.217174
2003,261131.101917
2004,270957.8987
2005,232699.529611
2006,226493.437962
2007,254078.717258
2008,207823.914215
2009,198164.173199
2010,188852.068635
2011,146558.361301
2012,177407.16647
2013,184409.032054
2014,183647.883382
2015,212626.716925
2016,189462.357543
2017,195820.272948
2018,126667.853475
2019,138066.489739
2020,103863.581101
2021,111188.177932
2022,182716.878455
2023,145214.860139
2024,251561.995157
2025,359025.384477
2026,190901.081319
2027,160787.304181
2028,145460.089363
2029,164864.179722
2030,269393.169908
2031,236367.999855
2032,259531.044961
2033,257001.927888
2034,174551.464755
2035,221592.421106
2036,191234.67839
2037,198656.226398
2038,300146.408413
2039,219610.18821
2040,288056.653768
2041,264103.657935
2042,208268.80327
2043,171958.299806
2044,163842.116217
2045,213224.373234
2046,145503.115469
