Id,SalePrice
1461,123957.31848233216
1462,157776.36193830936
1463,182808.0871963873
1464,199513.79197976366
1465,194697.5002431045
1466,168971.5842032822
1467,178982.55039119098
1468,164887.691336
1469,187078.1414297376
1470,124340.99342666584
1471,190261.90731756878
1472,99318.86177871918
1473,97053.35900224285
1474,147509.61345540074
1475,118342.5770528503
1476,363566.23013561545
1477,251162.60811034718
1478,294602.1921750074
1479,294726.1205394487
1480,498190.9005311782
1481,327269.9416277567
1482,212285.84988837494
1483,172418.64457839803
1484,170862.75571584448
1485,188286.57169131277
1486,192363.08897369634
1487,341659.55424711737
1488,236868.64929165522
1489,197522.0112391068
1490,238803.60199984926
1491,191959.18226567787
1492,88900.90354773273
1493,193769.71763243055
1494,285100.21387149545
1495,284282.2512668041
1496,247041.67590587915
1497,178892.07336257992
1498,168900.10233414036
1499,162999.02243048485
1500,160140.43606312558
1501,175607.5215987493
1502,156237.15060767336
1503,281564.6375870826
1504,252904.23158129823
1505,233011.65859971114
1506,188474.98432902893
1507,250683.48971969757
1508,194609.82129116124
1509,159984.50904825432
1510,146798.62667615432
1511,148583.57278379495
1512,173127.95257128164
1513,151563.2658614308
1514,149662.58502094413
1515,186683.57626430463
1516,149454.58517971053
1517,159881.6852937844
1518,130161.62021613008
1519,216811.75998834515
1520,132239.86349621913
1521,134464.24183465794
1522,170865.4060917208
1523,114994.76470796822
1524,121058.07103104622
1525,121898.46622341874
1526,111223.30946963141
1527,105902.1464160526
1528,133945.86750249885
1529,151561.14716094424
1530,190179.22323643393
1531,108739.18853977729
1532,93058.3614555193
1533,140764.3417893831
1534,120835.2148047135
1535,149560.37768708015
1536,107481.30053892371
1537,72205.68979961037
1538,146892.61865491045
1539,189106.9967521724
1540,88466.00732815835
1541,139403.40570269886
1542,137462.1722672612
1543,190323.84257577022
1544,81456.68135602822
1545,111932.9884826198
1546,138905.54343821824
1547,134359.979506494
1548,136591.3639838404
1549,121823.38833236863
1550,139093.52244226
1551,102911.8238508071
1552,142342.63442854508
1553,146215.30275625022
1554,120774.77044426664
1555,163861.33272711182
1556,81113.93781938136
1557,101075.28109110676
1558,101549.05066801852
1559,87458.23387363722
1560,133962.2535345044
1561,120163.6004131753
1562,129968.91924289527
1563,122682.46804393275
1564,156049.85261658012
1565,149247.50225737022
1566,237630.06494873436
1567,77593.54936269316
1568,233989.30703582714
