Id,SalePrice
1461,117902.353509
1462,149530.203871
1463,169995.135982
1464,185760.870056
1465,201972.523077
1466,173427.540163
1467,173084.386888
1468,168653.206037
1469,199277.693525
1470,119389.221532
1471,196283.914772
1472,99462.6028951
1473,103456.749638
1474,158067.554529
1475,142823.831961
1476,369228.344994
1477,251874.70241
1478,321770.000024
1479,326847.614277
1480,441937.3623
1481,326480.911386
1482,218481.350912
1483,169500.330136
1484,178350.394774
1485,190644.327685
1486,195268.253879
1487,330159.332625
1488,238711.601874
1489,189774.85311
1490,200081.934925
1491,194565.237909
1492,92197.6234472
1493,189299.455652
1494,280857.299537
1495,294383.582951
1496,233031.529214
1497,184882.348491
1498,173469.504696
1499,163060.921732
1500,145398.934782
1501,168305.616178
1502,169813.53503
1503,275206.703073
1504,230623.343662
1505,221596.011704
1506,190066.731711
1507,212881.724623
1508,200779.706994
1509,170927.82867
1510,144010.819791
1511,144345.899583
1512,156745.654447
1513,164429.709618
1514,142230.996899
1515,179748.031956
1516,157993.298065
1517,151803.973866
1518,134335.007862
1519,209306.939136
1520,131934.779663
1521,131956.508008
1522,169898.089228
1523,119809.273042
1524,122201.518786
1525,120911.748136
1526,113955.401366
1527,106270.005249
1528,126371.561227
1529,149138.985703
1530,176961.88738
1531,131051.359577
1532,101705.929454
1533,139077.006527
1534,127542.389237
1535,146839.500753
1536,119359.280469
1537,68253.3439843
1538,140300.489178
1539,169782.543401
1540,99455.4568192
1541,155682.549463
1542,140949.166609
1543,201384.421918
1544,80720.5443497
1545,114315.370246
1546,130498.709901
1547,135639.483282
1548,138073.728131
1549,118803.088718
1550,142201.941998
1551,119796.443929
1552,135722.632911
1553,132717.758285
1554,119598.257448
1555,155625.489728
1556,89930.4995228
1557,118843.348267
1558,95746.6564554
1559,108086.366771
1560,147286.356965
1561,116426.443379
1562,129069.540943
1563,121297.964775
1564,154346.761008
1565,148510.353674
1566,229270.223903
1567,83235.7286246
1568,217003.110924
1569,141595.415634
1570,135488.285653
1571,112085.21761
1572,134453.614495
1573,234233.572322
1574,125483.023226
1575,213849.097889
1576,224885.700901
1577,192184.202982
1578,148950.70211
1579,129226.059122
1580,202514.085345
1581,143130.782773
1582,131674.904956
1583,303445.741644
1584,225244.076584
1585,135761.75221
1586,75597.1021651
1587,104863.13082
1588,143657.866373
1589,95737.4091513
1590,138360.632173
