Id,SalePrice
1461,122722.31663363673
1462,156951.35035342502
1463,178826.00022369076
1464,201838.19342494928
1465,193505.06936619387
1466,171941.67734486723
1467,184676.07997464386
1468,164693.34923048012
1469,195439.6732021975
1470,119536.82286274266
1471,194318.95833668398
1472,104940.12079143892
1473,98018.72823585624
1474,144527.20237892543
1475,120839.07031229605
1476,359881.4949627846
1477,241310.84542379223
1478,289786.4619900372
1479,276705.2618195704
1480,531505.938780078
1481,324767.57247983705
1482,206107.14317860774
1483,172438.23968483726
1484,165456.940865572
1485,182004.48831204922
1486,195797.76831727303
1487,322404.5493041422
1488,234191.76270855838
1489,193482.99733671255
1490,238867.53539417702
1491,191317.95857724152
1492,90437.64815135249
1493,185146.05733744887
1494,276557.15758150956
1495,281328.08446259995
1496,236085.58832995675
1497,179429.53245842116
1498,169364.7534946273
1499,163074.26946878803
1500,156815.72190609726
1501,176087.32142650362
1502,153117.09511243968
1503,285109.43080169434
1504,245968.41530520236
1505,230195.11190458492
1506,189954.16291484179
1507,259728.65460158492
1508,198300.9670900351
1509,157787.8461633111
1510,144480.9609820721
1511,151265.0062293733
1512,176130.3039358567
1513,151128.64255914418
1514,151945.79755103245
1515,197992.10055756886
1516,151999.7063052589
1517,171280.16607985387
1518,132186.1411310167
1519,217893.96022074975
1520,128548.34917244589
1521,132345.93650503288
1522,177347.38498254184
1523,112297.32273776735
1524,121470.94223123712
1525,122341.4522566922
1526,107724.30748478248
1527,107094.80961737472
1528,139952.48431591227
1529,148840.41766562854
1530,199340.1194006409
1531,107383.82242845147
1532,94345.83633950431
1533,146197.47454029717
1534,127881.7727710408
1535,150080.68830331197
1536,109879.24403522254
1537,70400.99280602066
1538,141628.933324263
1539,181613.516088784
1540,86584.61930029182
1541,137150.28119108774
1542,143804.00163012513
1543,188988.79446779008
1544,85921.44060717573
1545,114704.7946234102
1546,132381.21081565393
1547,127685.48484502714
1548,136889.46290131574
1549,123441.96023129212
1550,130825.52243537181
1551,105376.82851844518
1552,135282.3083108268
1553,137641.15409740142
1554,120836.45610366095
1555,162072.77640830778
1556,83468.84197346431
1557,105253.7422010986
1558,103729.72435261586
1559,72772.69904121746
1560,134014.95070601546
1561,113954.7993325438
1562,134051.91930083785
1563,123717.18926315934
1564,160584.59568757704
1565,144047.8756717473
1566,239278.79616854154
1567,79751.99673731839
1568,238910.4247996138
1569,130585.73005553421
1570,139730.95050124207
1571,118792.95772957098
1572,147579.84143572528
1573,236794.54730745254
1574,121247.70942191906
1575,232876.01632386175
1576,259368.36902893774
1577,179867.97934441429
1578,138979.57250060877
1579,141673.52196726197
1580,194944.1259424295
1581,148533.33088541907
1582,124535.92282511036
1583,310278.0528561611
1584,222901.68837758063
1585,139301.81710053238
1586,73507.15355819915
1587,102391.81721859572
1588,158026.31951557568
1589,97805.72054316773
1590,139829.7091822148
1591,93989.4660465261
1592,115335.71118741004
1593,118244.68912203352
1594,127233.99088139446
1595,124212.55499136604
1596,232683.64663253116
1597,193150.35814036918
1598,220346.5071289564
1599,167328.76794386646
1600,155925.501684584
1601,69979.5052848025
1602,118789.57800191538
1603,67866.3287861337
1604,273026.9769665457
1605,242045.154613851
1606,171563.5029325647
1607,184285.86322900048
1608,208786.06764650298
1609,179995.0430987877
1610,148243.81956659476
1611,134220.98206383368
1612,168870.17730323767
1613,168451.8730082572
1614,127402.21674553484
1615,90794.26109423701
1616,78808.18908132464
1617,93737.17679411152
1618,131313.07051393783
1619,138613.8450618713
1620,192873.1930116112
1621,136947.82474166772
1622,141474.68559179953
1623,266380.3281237747
1624,214530.27974212967
1625,117755.36163815936
1626,170279.00853716687
1627,194148.09347818277
1628,281664.8019889662
1629,174739.9191535855
