Id,SalePrice
1461,122888.70141856834
1462,154582.09911171498
1463,183317.45740838005
1464,199825.64124297554
1465,192979.34249387038
1466,168925.67448482855
1467,183581.89712952438
1468,165094.19121184218
1469,186834.62500611
1470,123146.74140292144
1471,191082.71763468097
1472,99659.7580036395
1473,98067.3114710183
1474,148660.11134194618
1475,116979.09585445133
1476,357354.1496289793
1477,251311.1636021924
1478,294109.90631508117
1479,295600.7585076794
1480,500507.37515718106
1481,325912.25773466
1482,210591.5446472942
1483,172914.5854464204
1484,166334.208515057
1485,191095.008458381
1486,191139.4086575474
1487,349274.2632605476
1488,234629.05056390344
1489,201875.7970856249
1490,244409.75371632975
1491,190069.21454219578
1492,88027.29449468813
1493,206878.1735798125
1494,283238.7458150738
1495,289580.67851340864
1496,243470.30440033006
1497,178403.72284788324
1498,167863.15907884692
1499,164154.10103520946
1500,158861.05604997187
1501,175431.9714033167
1502,154050.85602629354
1503,286472.48266672995
1504,247118.73614629073
1505,227053.37898893625
1506,189490.04629450646
1507,255725.4305903698
1508,196076.720520725
1509,164511.82528497238
1510,144591.8017371407
1511,147563.02011750976
1512,175996.14293999426
1513,150621.604949624
1514,157395.0818876575
1515,186552.05305773168
1516,150147.57674198173
1517,158437.24217439143
1518,129872.86803276394
1519,218742.75457826207
1520,130672.33010508755
1521,133114.4050871011
1522,174415.80630020553
1523,113681.32167487007
1524,120666.05833181008
1525,123513.5417687289
1526,111131.78737268574
1527,103928.61709678778
1528,136462.88440709343
1529,150569.9314093371
1530,189901.69148066535
1531,104069.75942306637
1532,93853.74848466065
1533,143930.80616107892
1534,125001.97938137728
1535,148585.74611480863
1536,109853.94872554945
1537,71684.73966247738
1538,144667.45869695343
1539,188737.4238263412
1540,88487.2396497796
1541,138114.66858319077
1542,138524.63573255332
1543,189595.09628232865
1544,82596.1136189714
1545,113637.2544906426
1546,140178.24891176767
1547,134324.76529881815
1548,137682.91245456523
1549,123282.11994304249
1550,139176.15238608682
1551,104927.50946057592
1552,137544.65484553034
1553,148775.5773753086
1554,116469.13098602495
1555,161571.0216508906
1556,83452.97492273849
1557,102301.37695773982
1558,103432.97634957703
1559,85626.46279606232
1560,133155.45629365332
1561,128090.91735874386
1562,130267.29300587029
1563,124099.30635802641
1564,155857.2008181698
1565,148835.6412352536
1566,237531.82672557156
1567,75909.55029492179
1568,231236.84759078617
1569,135763.60848968342
1570,140752.49670457258
1571,117940.32505103244
1572,141854.57363564777
1573,227672.81727218349
1574,119309.88199495254
1575,221985.88842954175
1576,250142.79505560207
1577,190735.74999797263
1578,137681.28628950406
1579,140940.15501115506
1580,190619.46649515818
1581,150971.25374998956
1582,129954.44521273507
1583,297014.2280130109
1584,226942.49249744558
1585,139786.04502958147
1586,69619.93012435695
1587,106478.89147428726
1588,153493.9782637511
1589,100046.2973553077
1590,133656.1546772801
1591,94680.33803549834
1592,113156.72939653843
1593,122231.85666859747
1594,130818.92758902922
1595,123674.20374696152
1596,230127.6195868341
1597,192766.35378016718
1598,222181.1895375616
1599,169971.30562689056
1600,159952.8967741441
1601,70329.1276697776
1602,117136.31588716595
1603,75726.28440109419
1604,268895.72783955716
1605,236522.83957241257
1606,171435.010974859
1607,170964.57880758308
1608,217619.44451539163
1609,185315.23238299304
1610,150536.9834002679
1611,136869.23442674353
1612,171923.58445903705
1613,171728.01628907502
1614,123411.20593322709
1615,88602.91624355008
1616,75702.22932645644
1617,92185.48264491791
1618,131852.64801257488
1619,144537.729521211
1620,195289.23971809453
1621,135729.96733845296
1622,144933.54200295702
1623,268015.3692004308
1624,208179.50370102498
1625,117796.89136473718
1626,164777.84101633244
1627,192475.54162605718
1628,283601.53157602786
1629,181321.93803126473
1630,347108.673376694
1631,221169.29200375057
1632,232828.6319446147
1633,182450.74051631
1634,187030.41664334113
1635,177062.41398602605
1636,154489.16888770837
1637,197965.02538667392
1638,187562.69788060128
1639,185303.95327487506
1640,245943.9677486216
1641,175066.22050707202
1642,241063.84731300193
1643,225332.97281500587
1644,236866.63945394894
1645,211125.52423549857
1646,163731.50592947842
1647,157377.31634703118
1648,131781.82619600155
1649,140519.434016458
1650,117885.4901667776
1651,126254.4202466945
1652,98310.40496819816
1653,102126.46901832064
1654,145777.3524734033
1655,142182.33453733491
1656,142925.21570296108
1657,149125.30963888502
1658,145162.4326288755
1659,124230.32107106644
1660,156977.08095087204
1661,461313.98579694744
1662,398198.5307710116
1663,366675.7582005997
1664,492196.1187006596
1665,305344.361013465
1666,332379.9421263346
1667,381805.2674691443
1668,337860.5511069682
1669,297475.8080209502
1670,331776.25302937365
1671,251682.18962170108
1672,449530.97953343985
1673,297166.12535390496
1674,241030.60306599748
1675,195405.91575798555
1676,195085.25774210185
1677,223295.17614430512
1678,442163.2638379026
1679,390757.585856979
1680,327623.6085147419
1681,241511.24268294044
1682,309050.422648291
1683,188054.23565408797
1684,177516.6363338625
1685,171864.4082714523
1686,169650.38010161207
1687,173627.45984214847
1688,186990.72418259527
1689,195933.79732619235
1690,194444.38013561955
1691,188842.40418090552
1692,260160.28451658762
1693,179878.44645024213
1694,184868.21135199815
1695,167810.70585145627
1696,281916.9379767687
1697,174217.99628283372
1698,353489.5592239615
1699,312200.3449273923
1700,256116.15134844766
1701,259554.39944497595
1702,242177.2976605952
1703,244744.04723339138
1704,274161.7463958404
1705,232330.46929690905
1706,414605.45925592404
1707,216777.2809979124
1708,211256.57862061198
1709,261550.26088702033
