Id,SalePrice
1461,117224.2363033917
1462,151446.71920273363
1463,178983.06980530388
1464,191439.456653197
1465,192924.0364052362
1466,176800.59886223197
1467,181139.02068373782
1468,170593.01036826018
1469,180261.34543068206
1470,119622.28504430268
1471,188874.38762136974
1472,104367.04513061419
1473,100689.24905729076
1474,146981.70737015628
1475,131531.63007908803
1476,345015.79616699455
1477,280623.5532214124
1478,310621.8061331386
1479,338449.63792875235
1480,424386.57363582397
1481,297386.8972480384
1482,212359.6817568281
1483,176675.59444583545
1484,179657.03626321827
1485,177397.49665256875
1486,199090.47390858515
1487,337143.5963072858
1488,247896.01904836498
1489,191174.68170829932
1490,229525.85715068408
1491,193430.8593248016
1492,95331.26841832085
1493,199309.95670764428
1494,321703.41768658056
1495,277158.64643078577
1496,236191.05640185563
1497,182222.18663375056
1498,165826.61490632058
1499,159429.11193168955
1500,154942.55204934737
1501,174550.1485332441
1502,172348.2534847643
1503,312955.9897745195
1504,237337.3059873472
1505,218196.74054676748
1506,189394.87366870313
1507,232244.4608907953
1508,191215.4682813891
1509,154703.7994468476
1510,138879.35601851973
1511,139214.4482117999
1512,160928.1395766398
1513,144297.711759558
1514,168585.15513683046
1515,203416.95579138093
1516,165112.75168001803
1517,157663.80762633466
1518,131927.42894531702
1519,208191.8356255993
1520,131386.2413535163
1521,130959.75940970422
1522,166146.48511365682
1523,120025.1130879762
1524,127290.60329118097
1525,120233.63122590538
1526,113277.27662117998
1527,96580.67842021995
1528,123654.93282178082
1529,152443.6825460071
1530,168362.8653087636
1531,140659.63247875392
1532,94452.73803384302
1533,121159.26918677671
1534,115597.69865831897
1535,139947.20962934854
1536,106724.13413308503
1537,80520.35622961781
1538,176922.69015072382
1539,202102.03161351854
1540,102185.80703134878
1541,142390.84277828698
1542,136839.69956785132
1543,192158.0117739648
1544,76563.77446694626
1545,110594.57620787945
1546,139105.5830263729
1547,148335.33854427785
1548,122085.0789148885
1549,115260.34944231686
1550,136835.93614977016
1551,115595.4299827663
1552,132884.2112885666
1553,133569.07363529765
1554,112705.95459154276
1555,171666.41062714672
1556,98481.06710259613
1557,100929.82561392811
1558,109939.53741267693
1559,96848.53081852566
1560,145711.05023590528
1561,131399.73478086834
1562,132441.2225443896
1563,123948.13999569904
1564,154976.53490562324
1565,166008.68355538178
1566,217697.97476836387
1567,74626.28256712556
1568,231199.45372387773
1569,150232.90645473445
1570,153693.09601989386
1571,129414.10702437849
1572,131591.69436539296
1573,227775.0531867915
1574,133255.28506863007
1575,206543.19899280637
1576,229477.53911050298
1577,187991.61421426613
1578,158450.45656422898
1579,139296.77119616995
1580,198833.9268215517
1581,140196.6227355323
1582,131382.3007591382
1583,324619.91018266603
1584,209710.59668068768
1585,140159.15514424816
1586,71217.81517693566
1587,99634.35684815716
1588,148766.34715476385
1589,108945.94277631168
1590,145933.28125028167
1591,104941.26078743016
1592,113380.15658124437
1593,115033.72187688024
1594,131538.17920875264
1595,132573.86316689875
1596,229663.86244957888
1597,214155.17051707814
1598,192849.1409102723
1599,160248.7694231953
1600,152755.07267502858
1601,70151.43442265491
1602,111006.57850299642
1603,80098.79163831194
1604,281876.8177782927
1605,258936.36490641622
1606,164963.62736804303
1607,179157.7086467666
1608,207964.40752032067
1609,186691.83114380657
1610,159865.80590110784
1611,140328.54110528674
1612,182648.80877550086
1613,162670.61916596306
1614,134097.71697052353
1615,98067.58964537899
1616,92643.76063327907
1617,99933.23030078816
1618,133089.91571477777
1619,133403.0410509411
1620,200861.7120404787
1621,144766.21470508003
1622,138474.46807843912
1623,276652.7083932349
1624,219131.02366138337
1625,122851.08453654691
1626,164459.64579655067
1627,185477.25525750325
1628,306148.7821635544
1629,175686.3434660534
1630,319605.61855130654
1631,280004.3971132076
1632,254251.40222103367
1633,171725.0496974063
1634,187947.5485537495
1635,176343.0510546047
1636,162565.75460975472
1637,179684.37217239302
1638,167039.66995445866
1639,190455.8831757987
1640,251024.79039711092
1641,209581.51938072089
1642,232607.7637187755
1643,222125.3514681225
1644,247743.46054372893
1645,179812.40444294427
1646,155809.22923540114
1647,160009.46644990548
1648,134975.4943618097
1649,145761.03211207618
1650,103399.85510495098
1651,128683.91315215718
1652,103197.7294511518
1653,105109.38151848997
1654,166131.92292843544
1655,151893.84329926438
1656,163876.31168722152
1657,167078.28494933277
1658,167416.35538521368
1659,136057.33832501541
1660,153361.33400608812
1661,372079.10338902543
1662,363798.3653596594
1663,362351.657426156
1664,422553.3987158482
1665,316732.09345868946
1666,317760.0608231811
1667,347266.7035924394
1668,342743.39590596256
1669,324948.1478659366
1670,335306.5863398841
1671,234982.44107765792
1672,368918.0262312044
1673,316475.5142876343
1674,238517.9561928795
1675,196300.87143353673
1676,192170.9607512363
1677,202550.87269345383
1678,385785.6891618489
1679,362854.0523644446
1680,322307.8789686471
1681,269452.0660784426
1682,303650.7881076292
1683,194085.1514607364
1684,189738.1029411097
1685,177612.09276554204
1686,188624.24481663993
1687,168020.65755068086
1688,184654.78033844722
1689,190468.65752884082
1690,189386.14810260088
1691,194308.32234499688
1692,295525.6430576219
1693,174344.43774761783
1694,186327.97297788426
1695,176438.704085455
1696,263748.4948303641
1697,179794.567256613
1698,325169.9526092628
1699,307090.02555189026
1700,223008.93633985997
1701,267755.1300539512
1702,256176.71610634093
1703,260673.67438762268
1704,269848.1433861288
1705,240763.96177180333
1706,383741.9211906332
1707,219496.21747111733
1708,192362.72138368004
1709,285499.0012982554
1710,243881.0616287251
1711,282580.8812066701
1712,268156.9944109091
1713,241373.81210132834
1714,216085.0814061521
1715,199127.97864597454
1716,167925.80749231708
1717,169367.2722223139
1718,144303.0026187777
1719,203158.8585385451
1720,234084.45808772894
1721,157724.17729757394
1722,137667.93889474875
1723,152483.98901386693
1724,198398.4020893355
1725,248565.81566481362
1726,191980.7557851607
1727,166941.38097084415
1728,183201.45620040866
1729,178822.43188207853
1730,143041.60153844775
1731,124697.82996024704
1732,121383.72430784948
1733,122031.18016079714
1734,126893.85729918448
1735,129135.58474802019
1736,116177.48140340803
1737,296745.8475014752
1738,219526.3905605487
1739,232367.8420460329
1740,216618.9480279247
1741,187873.824390258
1742,173167.13083845447
1743,178789.93899444118
1744,304240.9196265354
1745,193903.51486778542
1746,206888.00606843573
1747,204254.7836965679
1748,239263.67286772528
1749,151604.63600715878
1750,121668.2563374743
1751,250965.85481003032
1752,120676.6099633527
1753,140982.76891443634
1754,176656.26195404
1755,152971.66562818026
