Id,SalePrice
1461,118088.263519
1462,157139.53785
1463,179039.474144
1464,198301.769617
1465,198868.716405
1466,170532.212166
1467,170058.542386
1468,165579.242175
1469,188676.82605
1470,124936.894986
1471,183183.094427
1472,97861.4209503
1473,96442.762409
1474,149664.538463
1475,118556.363912
1476,369683.678722
1477,253113.512997
1478,319398.521156
1479,325465.757053
1480,483792.321863
1481,331964.015892
1482,221956.645155
1483,172211.877611
1484,172187.106745
1485,192268.786355
1486,191865.417148
1487,327122.534618
1488,229862.885822
1489,194637.627483
1490,226832.081159
1491,194028.511768
1492,84267.0792996
1493,196335.686133
1494,271310.528819
1495,281355.047441
1496,230572.383732
1497,175608.430118
1498,169230.835059
1499,163872.578855
1500,157600.043645
1501,170148.137429
1502,154589.141428
1503,264668.487343
1504,240369.992989
1505,223436.512678
1506,186784.872584
1507,242365.637491
1508,195137.803011
1509,172286.606489
1510,144059.305292
1511,143818.500426
1512,162266.702218
1513,146908.751836
1514,137595.387294
1515,210789.956624
1516,146007.482307
1517,158379.40119
1518,126398.974898
1519,205081.876114
1520,133042.922751
1521,136407.656353
1522,165733.629772
1523,112828.595272
1524,123432.488261
1525,121050.851395
1526,111393.294763
1527,103225.632005
1528,129572.766565
1529,156414.569079
1530,182632.085843
1531,113472.910761
1532,95341.288581
1533,139650.054077
1534,122896.976268
1535,146407.803923
1536,110518.458759
1537,71742.070278
1538,135487.945427
1539,185235.552947
1540,83949.1401273
1541,157530.473188
1542,140874.964475
1543,194668.067074
1544,77577.5133465
1545,109788.713942
1546,139748.63356
1547,141821.874242
1548,136399.869485
1549,121007.516847
1550,137379.487491
1551,98429.4874178
1552,137037.613775
1553,135230.166579
1554,120336.583677
1555,161803.803167
1556,90615.1327692
1557,93525.6368392
1558,100303.533214
1559,86019.0234038
1560,136162.299162
1561,109761.175111
1562,133883.845531
1563,122575.781437
1564,153903.788188
1565,148965.939661
1566,237413.78099
1567,79268.1972661
1568,220310.59672
1569,128122.049595
1570,146920.35299
1571,113037.821273
1572,137691.040129
1573,233782.374043
1574,114099.820459
1575,219470.13481
1576,243923.775947
1577,200657.027672
1578,144130.431626
1579,135662.602573
1580,195782.887396
1581,146136.439369
1582,131836.781191
1583,291922.825035
1584,216151.146135
1585,139852.956939
1586,70517.4490833
1587,107319.757768
1588,149234.571148
1589,95746.1725241
1590,132164.82621
1591,95057.7623099
1592,115041.732643
1593,123464.012453
1594,146370.683421
1595,117843.420801
1596,226451.060737
1597,196597.415942
1598,215226.601998
1599,171955.01006
1600,169275.559829
1601,68984.0819519
1602,109900.781794
1603,77196.9496946
1604,260786.672582
1605,244163.583663
1606,170848.111111
1607,171568.16267
1608,222557.301562
1609,187949.256809
1610,157595.292537
1611,141040.966038
1612,175491.642351
1613,163904.639061
1614,119076.553467
1615,87479.796918
1616,77901.9502449
1617,91842.938237
1618,133428.004456
1619,140013.74858
1620,197278.053609
1621,137628.415216
1622,138808.88771
1623,270365.830795
1624,205150.159845
1625,115226.194324
1626,164097.200299
1627,187417.652698
1628,290948.279207
1629,190764.266113
1630,343627.475732
1631,221652.666826
1632,241572.518656
