Id,SalePrice
1461,124288.75992776387
1462,156931.68991630425
1463,186848.22446572455
1464,203903.29055883354
1465,189667.7009042931
1466,173581.2564795342
1467,176865.26063473793
1468,164294.5369334048
1469,186133.9633625269
1470,121447.32394984529
1471,190753.92903178115
1472,99434.74613398191
1473,98570.85722047469
1474,146339.85334066322
1475,118412.08275617493
1476,371311.45851276757
1477,247951.91910881695
1478,290966.32990125514
1479,284708.45114902453
1480,537448.4791628874
1481,323757.0806205496
1482,206549.49151345628
1483,172406.07194455335
1484,167380.59167684062
1485,184404.11554739845
1486,193696.193872243
1487,342500.7749265649
1488,232063.63815927968
1489,202399.30964007234
1490,238551.60690522945
1491,191650.4413878316
1492,92112.50652414636
1493,194433.51479305173
1494,281834.8635766968
1495,283875.87871217984
1496,232859.2531604282
1497,179246.21470287832
1498,167323.87855608575
1499,163148.74423411058
1500,159717.58258243662
1501,179348.12079088256
1502,149993.78796818247
1503,286113.91187570116
1504,244514.73017637857
1505,231267.97078767876
1506,190913.24164490777
1507,258752.6158935547
1508,198859.9758271352
1509,161120.47754001676
1510,148144.92660320405
1511,148654.33944393694
1512,173778.7217245617
1513,153995.4282428494
1514,160874.84690581862
1515,189307.6427016984
1516,148001.30738429536
1517,164689.6436974553
1518,129728.41704334579
1519,219121.66975971288
1520,132557.0675911685
1521,135388.61136774218
1522,172959.36582207185
1523,113926.75569446274
1524,120758.84856142759
1525,122265.33386452694
1526,111983.30565317735
1527,105049.29913888502
1528,135608.63363884168
1529,153988.71726920662
1530,183875.26987470905
1531,104840.47737394169
1532,92944.37350393686
1533,145820.55142847548
1534,122123.36049051497
1535,149490.62700467085
1536,109737.40883952925
1537,72434.33817137865
1538,149566.9607037727
1539,180639.56723024297
1540,87916.06081237635
1541,136611.83642916608
1542,143438.28844522923
1543,195672.6590357278
1544,78522.18057212632
1545,114412.37759496807
1546,135112.64145126697
1547,134153.71548873233
1548,138220.14557866525
1549,122090.24144007561
1550,136990.22818113051
1551,105099.23219996609
1552,140916.3523004277
1553,144847.62645150372
1554,118688.1373943416
1555,165931.6014000291
1556,81890.40037040539
1557,100244.18613799963
1558,103204.50239504503
1559,85508.4626844326
1560,129118.77326932998
1561,120602.46137684182
1562,130005.958974048
1563,124132.14786695708
1564,157211.00683870635
1565,149003.8172242802
1566,232879.28273912307
1567,78051.47601983201
1568,230103.4819145441
1569,133649.97789936003
1570,139956.92111401557
1571,118477.13831870139
1572,148257.9421985382
1573,241527.9044567776
1574,117426.11031437796
1575,227023.60024758545
1576,254437.20013532555
1577,190528.31075102478
1578,137281.7569935975
1579,142006.47362612162
1580,193637.22292898485
1581,151276.03475288488
1582,127148.63065109667
1583,316120.4920261018
1584,227146.7698971401
1585,138961.18180096388
1586,70673.11125108358
1587,101815.55076767513
1588,155975.50801171933
1589,100851.21130593371
1590,135709.39229198662
1591,95900.83384772568
1592,114408.09971440963
1593,121514.32528396843
1594,130959.47910800084
1595,124731.55445343602
1596,235978.18298438104
1597,186878.77890779328
1598,208272.93943563936
1599,168579.63151516148
1600,162236.04751945482
1601,66846.17814879435
1602,115165.0723413935
1603,79905.89605557363
1604,272252.47272648406
1605,235532.0738270245
1606,166388.07459557214
1607,177603.71105949854
1608,217478.07560561423
1609,183960.3136307142
1610,152113.67525114364
1611,138171.4860377742
1612,171426.114350123
1613,174119.25659346406
1614,122776.7042115696
1615,89985.1007371897
1616,76938.41310755187
1617,92801.00694280746
1618,128196.015062511
1619,142874.63156485377
1620,187848.34178078506
1621,136025.5604963206
1622,146254.52205257287
1623,271682.1594046834
1624,213133.02842208877
1625,116992.17038789051
1626,167321.78713229264
1627,196453.95627610348
1628,278016.1898152932
1629,176603.52080301015
1630,356973.9151477934
1631,216539.8214231491
1632,232889.2026771057
1633,173865.66892671213
1634,187760.18768451782
1635,171521.4958140129
1636,151981.02854478534
1637,193517.02642679634
1638,182118.70009470353
1639,188960.48916559506
1640,250667.40320747002
1641,180368.36108694755
1642,238157.20829850523
1643,224645.05125991855
1644,234956.50271258026
1645,210335.02250372383
1646,159628.9561490005
1647,156745.54572627274
1648,130769.63699922076
1649,141364.23843967513
1650,115598.39008118803
1651,124500.30592483113
1652,99601.58428170423
1653,101181.57581984616
1654,142473.51921026147
1655,144430.57658234233
1656,138724.1842571282
1657,143390.75223394344
1658,144233.89638988767
1659,124365.78860448583
1660,159210.05669400812
1661,475740.65519417427
1662,394023.16301421775
1663,374997.43896346726
1664,546082.4437928844
1665,302811.2152094431
1666,333122.15244090057
1667,382856.6453109572
1668,337667.4208487931
1669,286051.2680663398
1670,338886.0706512902
1671,258874.15045600687
1672,462451.07372351614
1673,282989.3378188631
1674,238215.40911863543
1675,192705.26728688175
1676,194143.0733667513
1677,219896.83129246242
1678,490394.53173011425
1679,395638.89600263763
1680,337755.81618303206
1681,242957.79108958447
1682,304004.3162527449
1683,182781.00775118667
1684,175984.04771139886
1685,168055.54740118884
1686,168905.19069414842
1687,168611.69138481468
